52.5353,0,
51.8513,1,
51.1673,2,
50.4833,3,
49.7992,4,
49.1152,5,
48.4312,6,
47.7472,7,
47.0631,8,
46.3791,9,
45.6951,10,
45.0111,11,
44.327,12,
43.643,13,
42.959,14,
42.275,15,
41.5909,16,
40.9069,17,
40.2229,18,
39.5389,19,
38.8548,20,
38.1708,21,
37.4868,22,
36.8028,23,
36.1187,24,
35.4347,25,
34.7507,26,
34.0667,27,
33.3826,28,
32.6986,29,
32.0146,30,
31.3306,31,
30.6465,32,
29.9625,33,
29.2785,34,
28.5945,35,
27.9104,36,
27.2264,37,
26.5424,38,
25.8584,39,
25.1743,40,
24.4903,41,
23.8063,42,
23.1223,43,
22.4382,44,
21.7542,45,
21.0702,46,
20.3862,47,
19.7021,48,
19.0181,49,
18.3341,50,
17.6501,51,
16.966,52,
16.282,53,
15.598,54,
14.914,55,
14.2299,56,
13.5459,57,
12.8619,58,
12.1779,59,
11.4938,60,
10.8098,61,
10.1258,62,
9.44175,63,
8.75773,64,
8.0737,65,
7.38968,66,
6.70565,67,
6.02162,68,
5.3376,69,
4.65357,70,
3.96955,71,
3.28552,72,
2.6015,73,
1.91747,74,
1.23345,75,
0.549423,76,
-0.134603,77,
-0.818628,78,
-1.50265,79,
-2.18668,80,
-2.8707,81,
-3.55473,82,
-4.23875,83,
-4.92278,84,
-5.6068,85,
-6.29083,86,
-6.97486,87,
-7.65888,88,
-8.34291,89,
-9.02693,90,
-9.71096,91,
-10.395,92,
-11.079,93,
-11.763,94,
-12.4471,95,
-13.1311,96,
-13.8151,97,
-14.4991,98,
-15.1832,99,
-15.8672,100,
-16.5512,101,
-17.2352,102,
-17.9193,103,
-18.6033,104,
-19.2873,105,
-19.9713,106,
-20.6554,107,
-21.3394,108,
-22.0234,109,
-22.7074,110,
-23.3915,111,
-24.0755,112,
-24.7595,113,
-25.4435,114,
-26.1276,115,
-26.8116,116,
-27.4956,117,
-28.1796,118,
-28.8637,119,
-29.5477,120,
-30.2317,121,
-30.9157,122,
-31.5998,123,
-32.2838,124,
-32.9678,125,
-33.6518,126,
-34.3359,127,
-35.0199,128,
-35.7039,129,
-36.3879,130,
-37.072,131,
-37.756,132,
-38.44,133,
-39.124,134,
-39.8081,135,
-40.4921,136,
-41.1761,137,
-41.8601,138,
-42.5442,139,
-43.2282,140,
-43.9122,141,
-44.5962,142,
-45.2803,143,
-45.9643,144,
-46.6483,145,
-47.3323,146,
-48.0164,147,
-48.7004,148,
-49.3844,149,
-50.0684,150,
-50.7525,151,
-51.4365,152,
-52.1205,153,
-52.8045,154,
-53.4886,155,
-54.1726,156,
-54.8566,157,
-55.5406,158,
-56.2247,159,
-56.9087,160,
-57.5927,161,
-58.2768,162,
-58.9608,163,
-59.6448,164,
-60.3288,165,
-61.0129,166,
-61.6969,167,
-62.3809,168,
-63.0649,169,
-63.749,170,
-64.433,171,
-65.117,172,
-65.801,173,
-66.4851,174,
-67.1691,175,
-67.8531,176,
-68.5371,177,
-69.2212,178,
-69.9052,179,
-70.5892,180,
-71.2732,181,
-71.9573,182,
-72.6413,183,
-73.3253,184,
-74.0093,185,
-74.6934,186,
-75.3774,187,
-76.0614,188,
-76.7454,189,
-77.4295,190,
-78.1135,191,
-78.7975,192,
-79.4815,193,
-80.1656,194,
-80.8496,195,
-81.5336,196,
-82.2176,197,
-82.9017,198,
-83.5857,199,
-84.2697,200,
-84.9537,201,
-85.6378,202,
-86.3218,203,
-87.0058,204,
-87.6898,205,
-88.3739,206,
-89.0579,207,
-89.7419,208,
-90.4259,209,
-91.11,210,
-91.794,211,
-92.478,212,
-93.162,213,
-93.8461,214,
-94.5301,215,
-95.2141,216,
-95.8981,217,
-96.5822,218,
-97.2662,219,
-97.9502,220,
-98.6342,221,
-99.3183,222,
-100.002,223,
-100.686,224,
-101.37,225,
-102.054,226,
-102.738,227,
-103.422,228,
-104.106,229,
-104.79,230,
-105.474,231,
-106.159,232,
-106.843,233,
-107.527,234,
-108.211,235,
-108.895,236,
-109.579,237,
-110.263,238,
-110.947,239,
-111.631,240,
-112.315,241,
-112.999,242,
-113.683,243,
-114.367,244,
