inf,0,
513.637,1,
256.818,2,
171.212,3,
128.409,4,
102.727,5,
85.6061,6,
73.3767,7,
64.2046,8,
57.0708,9,
51.3637,10,
46.6943,11,
42.8031,12,
39.5105,13,
36.6883,14,
34.2425,15,
32.1023,16,
30.2139,17,
28.5354,18,
27.0335,19,
25.6818,20,
24.4589,21,
23.3471,22,
22.332,23,
21.4015,24,
20.5455,25,
19.7553,26,
19.0236,27,
18.3442,28,
17.7116,29,
17.1212,30,
16.5689,31,
16.0512,32,
15.5648,33,
15.107,34,
14.6753,35,
14.2677,36,
13.8821,37,
13.5168,38,
13.1702,39,
12.8409,40,
12.5277,41,
12.2294,42,
11.945,43,
11.6736,44,
11.4142,45,
11.166,46,
10.9284,47,
10.7008,48,
10.4824,49,
10.2727,50,
10.0713,51,
9.87763,52,
9.69126,53,
9.51179,54,
9.33885,55,
9.17209,56,
9.01117,57,
8.85581,58,
8.70571,59,
8.56061,60,
8.42028,61,
8.28447,62,
8.15297,63,
8.02558,64,
7.90211,65,
7.78238,66,
7.66622,67,
7.55348,68,
7.44401,69,
7.33767,70,
7.23432,71,
7.13385,72,
7.03612,73,
6.94104,74,
6.84849,75,
6.75838,76,
6.67061,77,
6.58509,78,
6.50173,79,
6.42046,80,
6.3412,81,
6.26386,82,
6.1884,83,
6.11472,84,
6.04279,85,
5.97252,86,
5.90387,87,
5.83678,88,
5.7712,89,
5.70708,90,
5.64436,91,
5.58301,92,
5.52298,93,
5.46422,94,
5.4067,95,
5.35038,96,
5.29523,97,
5.24119,98,
5.18825,99,
5.13637,100,
5.08551,101,
5.03566,102,
4.98677,103,
4.93882,104,
4.89178,105,
4.84563,106,
4.80034,107,
4.7559,108,
4.71227,109,
4.66943,110,
4.62736,111,
4.58604,112,
4.54546,113,
4.50559,114,
4.46641,115,
4.4279,116,
4.39006,117,
4.35286,118,
4.31628,119,
4.28031,120,
4.24493,121,
4.21014,122,
4.17591,123,
4.14223,124,
4.1091,125,
4.07648,126,
4.04438,127,
4.01279,128,
3.98168,129,
3.95105,130,
3.92089,131,
3.89119,132,
3.86193,133,
3.83311,134,
3.80472,135,
3.77674,136,
3.74917,137,
3.72201,138,
3.69523,139,
3.66883,140,
3.64281,141,
3.61716,142,
3.59187,143,
3.56692,144,
3.54232,145,
3.51806,146,
3.49413,147,
3.47052,148,
3.44723,149,
3.42425,150,
3.40157,151,
3.37919,152,
3.3571,153,
3.3353,154,
3.31379,155,
3.29254,156,
3.27157,157,
3.25087,158,
3.23042,159,
3.21023,160,
3.19029,161,
3.1706,162,
3.15115,163,
3.13193,164,
3.11295,165,
3.0942,166,
3.07567,167,
3.05736,168,
3.03927,169,
3.02139,170,
3.00372,171,
2.98626,172,
2.969,173,
2.95194,174,
2.93507,175,
2.91839,176,
2.9019,177,
2.8856,178,
2.86948,179,
2.85354,180,
2.83777,181,
2.82218,182,
2.80676,183,
2.7915,184,
2.77642,185,
2.76149,186,
2.74672,187,
2.73211,188,
2.71766,189,
2.70335,190,
2.6892,191,
2.67519,192,
2.66133,193,
2.64761,194,
2.63404,195,
2.6206,196,
2.60729,197,
2.59413,198,
2.58109,199,
2.56818,200,
2.55541,201,
2.54276,202,
2.53023,203,
2.51783,204,
2.50555,205,
2.49338,206,
2.48134,207,
2.46941,208,
2.45759,209,
2.44589,210,
2.4343,211,
2.42282,212,
2.41144,213,
2.40017,214,
2.38901,215,
2.37795,216,
2.36699,217,
2.35613,218,
2.34537,219,
2.33471,220,
2.32415,221,
2.31368,222,
2.3033,223,
2.29302,224,
2.28283,225,
2.27273,226,
2.26272,227,
2.25279,228,
2.24296,229,
2.2332,230,
2.22354,231,
2.21395,232,
2.20445,233,
2.19503,234,
2.18569,235,
2.17643,236,
2.16724,237,
2.15814,238,
2.14911,239,
2.14015,240,
2.13127,241,
2.12247,242,
2.11373,243,
2.10507,244,
2.09648,245,
2.08795,246,
2.0795,247,
2.07112,248,
2.0628,249,
2.05455,250,
2.04636,251,
2.03824,252,
2.03019,253,
2.02219,254,
2.01426,255,
2.00639,256,
1.99859,257,
1.99084,258,
1.98315,259,
1.97553,260,
1.96796,261,
1.96045,262,
1.95299,263,
1.94559,264,
1.93825,265,
1.93097,266,
1.92373,267,
1.91656,268,
1.90943,269,
1.90236,270,
1.89534,271,
1.88837,272,
1.88145,273,
1.87459,274,
1.86777,275,
1.861,276,
1.85428,277,
1.84761,278,
1.84099,279,
1.83442,280,
1.82789,281,
1.82141,282,
1.81497,283,
1.80858,284,
1.80223,285,
1.79593,286,
1.78968,287,
1.78346,288,
1.77729,289,
1.77116,290,
1.76508,291,
1.75903,292,
1.75303,293,
1.74706,294,
1.74114,295,
1.73526,296,
1.72942,297,
1.72361,298,
1.71785,299,
1.71212,300,
1.70643,301,
1.70078,302,
1.69517,303,
1.6896,304,
1.68406,305,
1.67855,306,
1.67308,307,
1.66765,308,
1.66226,309,
1.65689,310,
1.65157,311,
1.64627,312,
1.64101,313,
1.63579,314,
1.63059,315,
1.62543,316,
1.62031,317,
1.61521,318,
1.61015,319,
1.60512,320,
1.60011,321,
1.59515,322,
1.59021,323,
1.5853,324,
1.58042,325,
1.57557,326,
1.57076,327,
1.56597,328,
1.56121,329,
1.55648,330,
1.55177,331,
1.5471,332,
1.54245,333,
1.53784,334,
1.53324,335,
1.52868,336,
1.52415,337,
1.51964,338,
1.51515,339,
1.5107,340,
1.50627,341,
1.50186,342,
1.49748,343,
1.49313,344,
1.4888,345,
1.4845,346,
1.48022,347,
1.47597,348,
1.47174,349,
